participant,trial,reachdev
han003,67,29.7445380867859
han003,68,0.910506749032657
han003,69,25.8879826831859
han003,70,1.00331141570373
han003,71,22.4908357454823
han003,72,29.3470743705284
han003,73,24.9615556014107
han003,74,32.9195439577986
han003,75,19.9067940857202
han003,76,22.1927934935349
han003,77,22.0881876685144
han003,78,9.58486806615589
han003,79,11.1814333712492
han003,80,13.1971215385269
han003,81,15.5572678065056
han003,82,5.85129563530517
han003,83,12.0121428048271
han003,84,18.1712214150642
han003,85,18.7150633949987
han003,86,21.6118940214331
han003,87,20.3476163786736
han003,88,20.5571085562325
han003,89,8.60212340678215
han003,90,12.2051282601777
han004,1,0.548547549226791
han004,2,87.3634246598879
han004,3,48.0300375134372
han004,4,44.0423475629017
han004,5,73.6708637074709
han004,6,70.1593691893885
han004,7,39.255592826134
han004,8,49.9990622239002
han004,9,57.3462915241859
han004,10,68.199083706775
han004,11,52.7532617046906
han004,12,32.90615811634
han004,13,54.8033532087487
han004,14,94.7995718119352
han004,15,40.6144986609154
han004,16,35.9933235132079
han004,17,51.0125003838178
han004,18,51.9200575592236
han004,19,42.6548162030068
han004,20,32.6488491872589
han004,21,50.7572699704088
han004,22,33.513686639599
han004,23,59.6098536133688
han004,24,29.8713001683938
han004,25,28.2638101718884
han004,26,50.5993929428207
han004,27,38.7340489288985
han004,28,42.7719585320234
han004,29,60.5823219435675
han004,30,44.9267617401688
han004,31,58.4680374029282
han004,32,28.9629079824392
han004,33,28.4885109021687
han004,34,25.8737328551904
han004,35,29.8590386703725
han004,36,37.3508887739073
han004,37,29.6386076955001
han004,38,48.1495639966965
han004,39,29.3990813515188
han004,40,34.9012771674898
han004,41,35.8332205640447
han004,42,32.7847828133628
han004,43,30.3289670830319
han004,44,40.7076239937288
han004,45,22.3889352880873
han004,46,27.8003677066701
han004,47,36.7101136675404
han004,48,53.5053711757664
han004,49,40.7880579486726
han004,50,28.8666226835994
han004,51,26.6525069483675
han004,52,20.615272658159
han004,53,31.2732419284445
han004,54,40.8374607407338
han004,55,38.028986076341
han004,56,34.8232514724541
han004,57,32.7582620317208
han004,58,31.1388927123602
han004,59,29.0339776933111
han004,60,29.8065939505624
han004,61,28.6198991215065
han004,62,36.2379970705819
han004,63,26.4425454579618
han004,64,19.4343833621223
han004,65,36.0540959772806
han004,66,35.1487057135584
han004,67,23.9610557677919
han004,68,37.5968386850928
han004,69,57.8561528224553
han004,70,41.2798924936439
han004,71,34.0021338390463
han004,72,24.3126696694132
han004,73,34.5609188022277
han004,74,32.161726811862
han004,75,25.3242771928207
han004,76,26.6869015653752
han004,77,32.0005371951299
han004,78,32.9890789638062
han004,79,25.9847187932805
han004,80,41.8132310404201
han004,81,37.7209067253588
han004,82,23.9801197627892
han004,83,26.3648939351352
han004,84,34.0411580952456
han004,85,29.0034717054675
han004,86,56.9792796076837
han004,87,26.5737689167067
han004,88,33.9390515222088
han004,89,23.4051219719246
han004,90,27.8261664227712
han005,1,6.98548166473686
han005,2,15.0055770415947
han005,3,8.35675541338532
han005,4,18.5230056582586
han005,5,16.0174926668867
han005,6,25.6503383823837
han005,7,20.2245585010707
han005,8,24.0262168486609
han005,9,17.6896298202101
han005,10,26.8970424333557
han005,11,20.9137581612607
han005,12,25.2256258566568
han005,13,39.1230668234793
han005,14,22.3323330545129
han005,15,24.7893011107007
han005,16,14.9717068624044
han005,17,22.5790216209429
han005,18,16.8484328904185
han005,19,30.0345750012691
han005,20,26.6517688213591
han005,21,19.2132465214677
han005,22,37.5968018058952
han005,23,23.9022060823599
han005,24,8.2642987924323
han005,25,23.7844079221845
han005,26,30.1293495999381
han005,27,29.7635581919514
han005,28,32.4293554840741
han005,29,18.2539217931206
han005,30,22.6034095871602
han005,31,26.3024501231605
han005,32,22.7062994884126
han005,33,25.5000863250465
han005,34,39.8042212214633
han005,35,31.6100824409824
han005,36,16.3336173944605
han005,37,26.2609225031091
han005,38,28.6361903275456
han005,39,24.6014635112885
han005,40,28.3427659807598
han005,41,23.397920299019
han005,42,37.1029845931792
han005,43,29.865782994519
han005,44,12.9390286488743
han005,45,26.3647631954703
han005,46,20.3382244443439
han005,47,25.2368368414848
han005,48,28.1023174417428
han005,49,22.4164369760589
han005,50,27.66073314163
han005,51,10.096508645363
han005,52,12.2215912042904
han005,53,32.813250159703
han005,54,32.6811160328549
han005,55,25.5305289073291
han005,56,11.9040382573045
han005,57,28.6352809535909
han005,58,18.5234132531277
han005,59,18.6208131135598
han005,60,29.8399034638992
han005,61,41.54381767405
han005,62,28.105723656876
han005,63,28.163736256646
han005,64,21.352927575842
han005,65,29.5597134184395
han005,66,31.5691562862745
han005,67,31.7343375506867
han005,68,26.7434895147819
han005,69,28.1166181393474
han005,70,26.0157094284267
han005,71,40.7223045843868
han005,72,28.1589458313961
han005,73,23.7371246386996
han005,74,16.9476732773727
han005,75,16.0262761459885
han005,76,25.5438259493444
han005,77,37.0781242291037
han005,78,26.1160157199687
han005,79,26.3980502304975
han005,80,24.1375858115843
han005,81,33.3072868790847
han005,82,34.6379329811332
han005,83,23.4014527858608
han005,84,22.83925630072
han005,85,21.9319154211408
han005,86,20.5398235560924
han005,87,18.7822583229455
han005,88,24.8817112917213
han005,89,26.9037492659773
han005,90,15.9394361888429
han006,1,-6.99721812382418
han006,2,-2.75663558290136
han006,3,2.89336479502564
han006,4,41.7924544353909
han006,5,4.3209344581691
han006,6,33.3650998654087
han006,7,5.81668335524148
han006,8,13.0683480037947
han006,9,29.6537976911433
han006,10,28.101554696799
han006,11,30.3361548082706
han006,12,37.3989655596747
han006,13,16.595697810238
han006,14,34.7481414026632
han006,15,22.2090613852858
han006,16,35.6981253256692
han006,17,28.4105562977096
han006,18,15.3664080888169
han006,19,25.6182783720237
han006,20,20.4080234622547
han006,21,25.4925667098105
han006,22,29.6742020591363
han006,23,22.9013594773896
han006,24,40.0332946402741
han006,25,30.7330211322426
han006,26,15.9929126467891
han006,27,30.2288326129073
han006,28,37.8283828013726
han006,29,27.4107727465264
han006,30,15.177258129108
han006,31,36.8918841374662
han006,32,21.8374251266728
han006,33,27.1486901921765
han006,34,24.3960144038014
han006,35,21.4571284092095
han006,36,41.60468999381
han006,37,33.2924142265304
han006,38,21.9831624457146
han006,39,35.3763340869231
han006,40,40.9065234122822
han006,41,18.9355027301394
han006,42,12.0566323776749
han006,43,21.6540400711417
han006,44,24.2534700569844
han006,45,29.1498879336418
han006,46,9.8962018111352
han006,47,37.734328580431
han006,48,22.4776532647938
han006,49,36.3449839255068
han006,50,35.6171891981009
han006,51,25.2498893143368
han006,52,18.3830265266933
han006,53,35.1216038960281
han006,54,17.6665597014903
han006,55,27.6350081640526
han006,56,5.74410569359245
han006,57,34.2488426272917
han006,58,41.629447855856
han006,59,24.8144592271525
han006,60,4.45016406625687
han006,61,37.2918889500336
han006,62,4.42411100018181
han006,63,19.9508054291807
han006,64,13.0867114012782
han006,65,21.7033672100463
han006,66,30.5850141438324
han006,67,8.84774279197131
han006,68,27.2651833842848
han006,69,38.620658524494
han006,70,24.1599341937652
han006,71,22.1134534999405
han006,72,39.0262938017327
han006,73,24.0198595928457
han006,74,28.9333090304616
han006,75,29.9453239279348
han006,76,19.3900031947117
han006,77,47.508451169329
han006,78,25.6591355033982
han006,79,38.0927280981179
han006,80,12.1692517323322
han006,81,11.8607550255879
han006,82,30.6228822218819
han006,83,48.7011496463573
han006,84,23.2208547365325
han006,85,33.2365619592871
han006,86,36.2616680260322
han006,87,19.1898574694232
han006,88,13.2241669303048
han006,89,24.0548403675456
han006,90,36.4851017549262
han007,1,3.29592358662388
han007,2,1.39375064750426
han007,3,4.41140077997275
han007,4,42.0675521934787
han007,5,17.981330211185
han007,6,26.1266584571719
han007,7,20.4040326113039
han007,8,58.0671250162697
han007,9,31.9634235378592
han007,10,20.5154092657068
han007,11,41.5500754760573
han007,12,26.5720698477165
han007,13,33.4068853550905
han007,14,28.5628137608952
han007,15,26.4996611102385
han007,16,17.5293633921152
han007,17,29.1543492255767
han007,18,36.872853827668
han007,19,52.5617917258812
han007,20,20.496286142519
han007,21,24.5650625204046
han007,22,45.2649012708693
han007,23,30.1459070045701
han007,24,14.8738625407851
han007,25,32.5715200439146
han007,26,30.2981063091406
han007,27,22.8912229983389
han007,28,18.5662519807859
han007,29,38.3059769686386
han007,30,30.6347034570769
han007,31,24.1881573527699
han007,32,36.4848253717023
han007,33,25.4186938294406
han007,34,36.9093437920395
han007,35,29.1669988772471
han007,36,36.3615840638155
han007,37,36.2932304177629
han007,38,36.5161787166386
han007,39,33.763510759343
han007,40,12.993885193704
han007,41,29.6126260733318
han007,42,39.5343021967762
han007,43,46.0339509329619
han007,44,23.4793440754823
han007,45,13.7120850019773
han007,46,20.7898695732182
han007,47,21.213623130533
han007,48,42.487841851077
han007,49,42.0460859462278
han007,50,41.3932480621724
han007,51,22.2125847403971
han007,52,33.6412952664203
han007,53,43.7193294244206
han007,54,30.9344694338246
han007,55,31.0227612384919
han007,56,21.7736043845796
han007,57,44.5956172358755
han007,58,67.2212759820427
han007,59,46.9792229899631
han007,60,19.3281893449405
han007,61,35.8465153469741
han007,62,15.4470238556827
han007,63,34.899764327209
han007,64,37.3129730994083
han007,65,46.9954058228033
han007,66,33.2376051440988
han007,67,20.387921782025
han007,68,19.9957379531141
han007,69,45.1391854215587
han007,70,37.7369012133231
han007,71,41.8435553201116
han007,72,3.7071060559248
han007,73,37.7007212676098
han007,74,12.3190166517042
han007,75,37.9166175423295
han007,76,25.4875469557043
han007,77,13.315299767575
han007,78,17.8562353524837
han007,79,37.4061810578361
han007,80,31.9621099975035
han007,81,6.47964452268104
han007,82,39.3679204668816
han007,83,23.1379944923802
han007,84,29.2728207602408
han007,85,32.0947369456952
han007,86,24.5772903249006
han007,87,19.1468230841085
han007,88,36.1681013031366
han007,89,45.6889634265345
han007,90,37.0586459139429
han008,1,-0.632699055090275
han008,2,-9.39673650944809
han008,3,55.1955496415044
han008,4,7.24387211341343
han008,5,20.2096580319164
han008,6,33.2821230892035
han008,7,50.1484172761737
han008,8,16.6474572039442
han008,9,37.7307107685498
han008,10,13.9843103686719
han008,11,32.9465676397478
han008,12,32.104332509395
han008,13,14.7676360253694
han008,14,42.8005600736024
han008,15,30.0310521220079
han008,16,22.7675181985672
han008,17,37.9631593408994
han008,18,38.3013048180054
han008,19,28.3446434666621
han008,20,30.6522679115586
han008,21,25.7896388578499
han008,22,30.039380285098
han008,23,23.3871888007424
han008,24,44.9854581302432
han008,25,21.4371313032023
han008,26,33.5589616848134
han008,27,23.3301592059807
han008,28,28.7094502070517
han008,29,26.8595243645426
han008,30,28.8387467096541
han008,31,36.5280264350707
han008,32,21.3877261652629
han008,33,25.2831971450142
han008,34,37.328996405202
han008,35,26.8923212877453
han008,36,27.7026331033155
han008,37,35.0874048234021
han008,38,30.6325016060736
han008,39,21.6549879889617
han008,40,33.0713840331319
han008,41,24.3740320159757
han008,42,31.2702162120752
han008,43,31.2375095634974
han008,44,30.364580535913
han008,45,35.0789330543414
han008,46,28.5850331723537
han008,47,38.9298397204023
han008,48,23.5277184074132
han008,49,30.5330337113633
han008,50,34.0979227488339
han008,51,25.0293877473169
han008,52,21.5183894539856
han008,53,22.1272761963602
han008,54,24.903702092253
han008,55,33.1786396288792
han008,56,27.6176487885579
han008,57,27.4019592830619
han008,58,28.6460763017751
han008,59,33.6221185240213
han008,60,25.3457187216753
han008,61,23.4586371152975
han008,62,41.4333402231915
han008,63,22.8320642915792
han008,64,33.4166483374573
han008,65,38.3183072714047
han008,66,21.2852290892081
han008,67,25.9302651311216
han008,68,34.8599287402087
han008,69,29.8615554603703
han008,70,19.6087304558812
han008,71,28.1920741697259
han008,72,27.9327602265571
han008,73,16.5063539175753
han008,74,35.7703876598154
han008,75,23.2984942581456
han008,76,27.2319644067099
han008,77,34.5089329126909
han008,78,18.3730265361458
han008,79,29.3984209845541
han008,80,27.3002627154132
han008,81,23.7120153139522
han008,82,29.0110431829274
han008,83,25.5492931667526
han008,84,23.3657228470472
han008,85,20.535395741012
han008,86,36.8175372972436
han008,87,31.8775298383199
han008,88,39.6090250473494
han008,89,30.576943210176
han008,90,40.2642640596084
han009,1,-7.39816220520221
han009,2,-1.72807791787026
han009,3,-3.89985547247616
han009,4,16.8440179951028
han009,5,17.7341534498929
han009,6,4.69455468551325
han009,7,13.9985331907502
han009,8,-7.76659447700056
han009,9,44.8777450421208
han009,10,10.8295977047011
han009,11,27.7693103915435
han009,12,18.3697385547676
han009,13,43.6206434307718
han009,14,12.3368959371102
han009,15,19.648426655252
han009,16,21.3983368659628
han009,17,8.85995431949206
han009,18,10.5856985965455
han009,19,32.1422438198235
han009,20,33.2776062566554
han009,21,35.4596408203218
han009,22,25.5704622382862
han009,23,19.8611433105724
han009,24,28.9414061752471
han009,25,45.8791270964739
han009,26,9.57407570804475
han009,27,9.98209937848908
han009,28,18.8457127749534
han009,29,13.2278265916209
han009,30,14.2229439808659
han009,31,11.960638551455
han009,32,12.301696311458
han009,33,12.1186342351457
han009,34,2.2375630408822
han009,35,33.3152807042959
han009,36,32.8054241054093
han009,37,46.3160268521777
han009,38,11.3908671173384
han009,39,20.0688035053474
han009,40,22.6297437687036
han009,41,14.9126955888777
han009,42,14.8767250134643
han009,43,12.3081215142125
han009,44,3.59810364628426
han009,45,34.618215025391
han009,46,12.8627446959877
han009,47,13.8547092075594
han009,48,-5.62896251090771
han009,49,-5.1496860012485
han009,50,0.799640380914423
han009,51,8.08591694317338
han009,52,6.51993592230029
han009,53,34.5814654451677
han009,54,11.4557051880274
han009,55,0.532248841417029
han009,56,-0.381418790188369
han009,57,-4.00248390794532
han009,58,-10.8046531189085
han009,59,-0.925468764962151
han009,60,-1.67565517777169
han009,61,5.31851217416491
han009,62,-2.53300604784129
han009,63,-13.3931479146722
han009,64,-1.38054233140398
han009,65,9.33909540257615
han009,66,33.2322736176771
han009,67,10.9317072703269
han009,68,13.2826803771691
han009,69,40.733460049504
han009,70,41.7376381703381
han009,71,4.81916484702529
han009,72,-1.0730171988558
han009,73,40.5477156903314
han009,74,3.57029698576813
han009,75,8.2463485477769
han009,76,12.4025921746375
han009,77,36.9514309587261
han009,78,6.67686864531476
han009,79,25.3035838046304
han009,80,18.4237030387606
han009,81,8.44011310510985
han009,82,7.71925491338647
han009,83,17.3779785998266
han009,84,26.357932517374
han009,85,31.3547089285596
han009,86,30.5356249503057
han009,87,-6.92594383054348
han009,88,39.5274290934175
han009,89,7.78384779168627
han009,90,40.4576643435156
han010,1,-26.959461439144
han010,2,1.62180270296622
han010,3,-17.4066641697198
han010,4,-42.6231854949173
han010,5,67.7866102301891
han010,6,-7.97214365794846
han010,7,-34.8389874608865
han010,8,-32.5829528609123
han010,9,10.3251692196996
han010,10,40.4201955319875
han010,11,10.4350034475241
han010,12,29.492475417943
han010,13,-27.0318765903803
han010,14,27.490429416839
han010,15,6.43435036418745
han010,16,16.9287625446442
han010,17,12.6155035009875
han010,18,-7.67821218929902
han010,19,17.989088459455
han010,20,24.5055279795352
han010,21,4.62671655140303
han010,22,15.3979795902848
han010,23,15.6364127716978
han010,24,29.7775914448722
han010,25,26.5747514331819
han010,26,39.4732481090706
han010,27,21.8552961188806
han010,28,16.5614024764738
han010,29,3.7008456691002
han010,30,17.2725298750713
han010,31,30.9585538227929
han010,32,20.9218894879147
han010,33,26.144922533229
han010,34,14.8300832325602
han010,35,-23.0701319798185
han010,36,17.0310446216366
han010,37,21.6730835805806
han010,38,18.6616492135063
han010,39,26.502513924696
han010,40,25.1388811361321
han010,41,22.4668236250381
han010,42,9.19828086039983
han010,43,33.4146930679023
han010,44,26.8446064936624
han010,45,16.2967232676921
han010,46,39.6016293317712
han010,47,26.0548796317775
han010,48,25.7642940700116
han010,49,26.4471052933838
han010,50,-0.686570037838382
han010,51,21.0126406740989
han010,52,22.542658479036
han010,53,21.5115936108616
han010,54,19.7437044101467
han010,55,10.9044494811067
han010,56,18.5002064782568
han010,57,21.8124389632461
han010,58,17.8204415881765
han010,59,8.72238347275962
han010,60,21.0600842662879
han010,61,21.4019442216087
han010,62,0.754083152944805
han010,63,15.0550230086007
han010,64,16.3595861444626
han010,65,17.3664653904327
han010,66,10.0286771871565
han010,67,8.92381010098681
han010,68,18.31703727397
han010,69,25.8982750507506
han010,70,32.8278396241475
han010,71,12.9792002996281
han010,72,29.460860926187
han010,73,14.752624352228
han010,74,0.733560962763007
han010,75,30.189527886753
han010,76,19.8702172146457
han010,77,-12.3947649715469
han010,78,38.3502501809144
han010,79,24.5126914131454
han010,80,21.3299728430126
han010,81,28.4996243318073
han010,82,20.8840538399457
han010,83,31.9518941369575
han010,84,30.5875453066705
han010,85,5.48225890577911
han010,86,29.3195989510578
han010,87,23.7037575067339
han010,88,27.4608640290647
han010,89,32.3571888231564
han010,90,16.9819302501684
han011,1,-4.21582761549616
han011,2,44.2926033125701
han011,3,1.23126236993895
han011,4,-8.21234833899425
han011,5,2.25485606124417
han011,6,0.448866690423244
han011,7,8.22754612085613
han011,8,30.4613273193632
han011,9,41.7803205840745
han011,10,10.6075435213146
han011,11,33.6804586894769
han011,12,42.4697734765479
han011,13,28.8275000567796
han011,14,32.0796709312031
han011,15,15.4474449841904
han011,16,42.9094674191961
han011,17,28.7533399970301
han011,18,11.094297164728
han011,19,18.0182098332585
han011,20,31.6855380631383
han011,21,25.4665585352283
han011,22,23.2338604348669
han011,23,33.8717782951573
han011,24,40.8370049643435
han011,25,24.5626524390727
han011,26,32.683260514643
han011,27,7.90367915973088
han011,28,29.8385240520582
han011,29,13.4403852912483
han011,30,22.9864825074832
han011,31,23.133770195637
han011,32,32.6199448961745
han011,33,35.3678484573528
han011,34,19.5573276980546
han011,35,39.5504588195835
han011,36,29.9270074246624
han011,37,33.7448926419049
han011,38,25.0027623971556
han011,39,23.7013301149193
han011,40,34.6156438714625
han011,41,21.2862742495641
han011,42,21.1193699052362
han011,43,38.2728126590873
han011,44,42.0339630903978
han011,45,17.059619957404
han011,46,29.1789098761385
han011,47,20.4841366309098
han011,48,4.91128990394017
han011,49,12.3056496259598
han011,50,45.4109506329876
han011,51,35.3213340985292
han011,52,31.2010643767208
han011,53,30.2648340744821
han011,54,22.1673705774375
han011,55,28.4102950307418
han011,56,40.2758775143937
han011,57,16.437338857627
han011,58,23.5449643119947
han011,59,38.5318071446334
han011,60,36.2709340167074
han011,61,39.8290457966243
han011,62,34.1793700639275
han011,63,27.4451184632783
han011,64,26.8469404831528
han011,65,33.062513543797
han011,66,30.6970425243449
han011,67,41.2054514728443
han011,68,13.7185427283609
han011,69,35.2328613453616
han011,70,22.5226632520744
han011,71,30.500907460997
han011,72,35.9092367775024
han011,73,21.6586400576921
han011,74,31.8093775447719
han011,75,39.4495213139892
han011,76,39.0820229189216
han011,77,21.3478200488417
han011,78,37.141159318705
han011,79,23.534544775022
han011,80,41.8545940625104
han011,81,31.4637044386223
han011,82,37.4733812334974
han011,83,20.278472625626
han011,84,41.2082768445997
han011,85,33.5029328951566
han011,86,39.4711950950331
han011,87,21.8727631325991
han011,88,26.2819846584562
han011,89,44.5820909626287
han011,90,9.80977758335401
han012,1,1.58970446247205
han012,2,5.5489763839593
han012,3,12.87565293953
han012,4,23.1302681458749
han012,5,15.2904634398087
han012,6,22.3852033050343
han012,7,33.5328848419978
han012,8,19.5621209706972
han012,9,53.0056564696334
han012,10,17.6547270623614
han012,11,20.9987713591121
han012,12,20.9411873957354
han012,13,23.8757762114122
han012,14,39.0134202732835
han012,15,36.2023758180321
han012,16,31.3794211077301
han012,17,40.3364203138689
han012,18,18.9332805553583
han012,19,44.1861698222538
han012,20,29.793182820357
han012,21,41.2578633309664
han012,22,32.643016601673
han012,23,32.9304616192103
han012,24,36.6990837203678
han012,25,39.247485342776
han012,26,32.8721152334194
han012,27,22.1541299714154
han012,28,30.364395086278
han012,29,28.2048179985204
han012,30,30.579419304636
han012,31,31.6690761326062
han012,32,22.1639652612958
han012,33,33.6807785826715
han012,34,23.86630241891
han012,35,13.5268301038835
han012,36,32.8008595139098
han012,37,28.136160735328
han012,38,7.8404661206348
han012,39,16.5207985341505
han012,40,24.1592518917416
han012,41,30.8093420539507
han012,42,-1.92423629291791
han012,43,23.3884013569894
han012,44,17.6079230862123
han012,45,31.5717613139128
han012,46,29.1399515080508
han012,47,22.33946563243
han012,48,7.0189596726959
han012,49,18.7411619373807
han012,50,45.3514541051078
han012,51,37.9000935764485
han012,52,23.3936232361758
han012,53,20.3109572328034
han012,54,32.1750144218431
han012,55,23.1875341195538
han012,56,38.4071703092392
han012,57,47.3550481059601
han012,58,27.8478907991873
han012,59,28.2343527235524
han012,60,21.0912620824217
han012,61,36.372689653707
han012,62,27.9858314682272
han012,63,29.9006783142393
han012,64,23.8233134947915
han012,65,25.9805847772829
han012,66,12.3030514632862
han012,67,31.9568407480644
han012,68,16.1564147204997
han012,69,38.2541874271308
han012,70,15.2929052541702
han012,71,34.5349765516462
han012,72,31.9728748730993
han012,73,13.9373119191201
han012,74,13.2901003915596
han012,75,30.3777752277084
han012,76,31.0066989673425
han012,77,29.4663244432496
han012,78,15.2795592947361
han012,79,32.3056259138512
han012,80,32.3414382871868
han012,81,12.560961536281
han012,82,26.5394341068926
han012,83,42.6105204845504
han012,84,15.9208499818292
han012,85,12.4320306253076
han012,86,6.18169804399435
han012,87,33.1714648985779
han012,88,37.7105505783518
han012,89,33.3612942696026
