participant,rotated,passive,block,trial,arc,hand_angle,tap_angle
cur001,0,1,4,294,130,117.528855979793,126.485579567632
cur001,0,1,4,295,50,80.222024853469,76.9719644040862
cur001,0,1,4,296,90,104.648389924599,109.503811168521
cur001,0,1,4,297,130,115.582957948829,123.123455824402
cur001,0,1,4,298,50,81.2009360081699,75.3349997485711
cur001,0,1,4,299,90,111.072985419629,112.542795520632
cur001,0,1,4,300,130,142.994832601731,160.257831759478
cur001,0,1,4,301,50,67.2563641857984,62.2914323901932
cur001,0,1,4,302,90,98.1691468381673,97.5026155332175
cur001,0,1,4,303,130,114.377552694992,115.877537996767
cur001,0,1,4,304,50,37.7333613414166,28.6005818947494
cur001,0,1,4,305,90,75.8905490558647,65.6096694654683
cur001,0,1,4,306,130,112.121562295038,108.174818818276
cur001,1,0,1,91,130,163.076693481037,145.162644999804
cur001,1,0,1,92,90,108.109168023779,111.723833468072
cur001,1,0,1,93,50,80.5170994561885,64.6886152613842
cur001,1,0,1,94,50,85.9800701382439,75.3761916905346
cur001,1,0,1,95,130,113.047491796325,101.847889004951
cur001,1,0,1,96,90,85.5549332687674,70.0414845895318
cur001,1,0,1,97,90,88.3158688075847,73.9282558931767
cur001,1,0,1,98,130,141.987173595703,133.90421420429
cur001,1,0,1,99,50,85.2824743832893,77.9305642259515
cur001,1,0,1,100,50,80.029646199603,67.4288930821388
cur001,1,0,1,101,130,129.889151361692,147.855286568661
cur001,1,0,1,102,90,68.9558527746302,72.5141206102205
cur001,1,0,1,103,90,75.7712460317599,66.5149365677214
cur001,1,0,1,104,50,40.5340340650143,34.1302723564323
cur001,1,0,1,105,130,112.859537023448,111.472971318017
cur001,1,0,1,106,50,34.7565266930601,34.2826093724265
cur001,1,0,1,107,90,104.691004040707,115.154106721641
cur001,1,0,1,108,130,143.03485466676,151.566232058422
cur001,1,0,2,235,90,122.746504342255,116.177815265424
cur001,1,0,2,236,130,126.92423684875,117.345330158186
cur001,1,0,2,237,50,90.8503511072983,66.874229221415
cur001,1,0,2,238,130,95.0293018788067,100.829066813941
cur001,1,0,2,239,90,70.5318649529552,70.7592329891113
cur001,1,0,2,240,50,73.1878437726557,57.0314437018426
cur001,1,0,2,241,90,85.5810381591606,75.5793787523321
cur001,1,0,2,242,130,155.293137618616,144.426422491262
cur001,1,0,2,243,50,33.133552356588,21.7730934548204
cur001,1,0,2,244,130,152.993141490302,156.976930787279
cur001,1,0,2,245,90,71.2479603974549,67.2052147825185
cur001,1,0,2,246,50,79.3868969150022,70.7478962094497
cur001,1,0,2,247,90,95.7552985082827,73.0084450325241
cur001,1,0,2,248,50,56.2525513029795,30.0320186817263
cur001,1,0,2,249,130,137.264189578945,120.021989716654
cur001,1,0,2,250,90,75.3626685045037,68.2632240719146
cur001,1,0,2,252,50,35.7870287448773,27.1567673005971
cur001,1,0,3,379,130,152.301475859345,148.758267154651
cur001,1,0,3,380,50,94.6383572351884,59.3776809966798
cur001,1,0,3,381,90,104.741719514606,76.9925831066245
cur001,1,0,3,382,50,81.949880655669,67.9429342048553
cur001,1,0,3,383,130,144.523014031443,150.000654900469
cur001,1,0,3,384,90,86.3837727022873,61.9287806902047
cur001,1,0,3,385,50,52.1054706032414,30.8837176703871
cur001,1,0,3,386,90,88.0517097908518,75.0260368660981
cur001,1,0,3,387,130,148.259954141269,147.979033464992
cur001,1,0,3,388,50,80.188673844916,70.1764041512006
cur001,1,0,3,389,130,144.304772340643,141.801898501177
cur001,1,0,3,390,90,48.9104785367369,74.1143237099081
cur001,1,0,3,391,130,140.621531989634,145.370972892433
cur001,1,0,3,392,90,102.480805053007,105.302562842643
cur001,1,0,3,393,50,81.7029495401464,84.3474944938321
cur001,1,0,3,394,50,80.0778276401531,77.7805800852576
cur001,1,0,3,395,130,130.714619110802,146.523836432778
cur001,1,0,3,396,90,77.7005735307414,72.4339977119485
cur001,1,0,4,523,130,140.644050774828,148.152612156912
cur001,1,0,4,524,90,92.9853166191769,94.2444220999951
cur001,1,0,4,525,50,74.0334329156479,69.3384890725367
cur001,1,0,4,526,90,95.9223572428055,85.4172433914369
cur001,1,0,4,527,50,71.0709900591519,68.7086963387812
cur001,1,0,4,528,130,125.115432956165,109.40380063529
cur001,1,0,4,529,50,47.8174097448436,21.5644064526125
cur001,1,0,4,530,90,117.812478017137,112.914528771398
cur001,1,0,4,531,130,90.2072008151104,106.428358747755
cur001,1,0,4,532,90,73.7447803280138,63.0140456321471
cur001,1,0,4,533,50,59.315179245323,24.4963233244562
cur001,1,0,4,534,130,119.315090056748,114.907575078503
cur001,1,0,4,535,90,93.2665817552215,67.6056317020143
cur001,1,0,4,536,50,63.3862072102537,30.6779487809309
cur001,1,0,4,537,130,103.772508148782,109.372476326566
cur001,1,0,4,538,130,155.068110391307,146.486239754948
cur001,1,0,4,539,50,24.591365274189,28.4461677392208
cur001,1,0,4,540,90,89.1061189068083,77.3257022890912
cur001,1,1,1,139,130,164.358736078426,158.708689843048
cur001,1,1,1,140,90,106.094135301625,108.15548023493
cur001,1,1,1,141,50,78.5004277360931,79.7828366069072
cur001,1,1,1,142,50,83.8010346112031,81.2696491275606
cur001,1,1,1,143,130,111.987263856772,116.633471277257
cur001,1,1,1,144,90,84.0121698158316,69.2989552444237
cur001,1,1,1,145,90,85.7720545199489,71.3160567669405
cur001,1,1,1,146,130,141.446130050308,148.511687478865
cur001,1,1,1,147,50,82.5798251804074,80.5357737247383
cur001,1,1,1,148,50,77.8303112143411,83.5495755619423
cur001,1,1,1,149,130,129.819499928739,147.901068073205
cur001,1,1,1,150,90,66.958997292804,81.2642980916719
cur001,1,1,1,151,90,74.3125776191805,73.5811944786167
cur001,1,1,1,152,50,41.706687223181,30.6576356466916
cur001,1,1,1,153,130,112.042566493196,115.168066819517
cur001,1,1,1,154,50,35.1979117793664,39.0763991036148
cur001,1,1,1,155,90,103.256480729917,108.898756819088
cur001,1,1,1,156,130,141.475713323976,152.443723299598
cur001,1,1,2,283,90,122.582620794097,109.575431359882
cur001,1,1,2,284,130,126.42375216284,106.39058830011
cur001,1,1,2,285,50,87.9165647731501,64.4706096556247
cur001,1,1,2,286,130,95.0302148396325,104.643010440896
cur001,1,1,2,287,90,69.9091678047148,60.6961248625373
cur001,1,1,2,288,50,71.4621540269025,73.0228346778436
cur001,1,1,2,289,90,84.9619948589102,84.0550799695876
cur001,1,1,2,290,130,152.866740435017,157.885519557007
cur001,1,1,2,291,50,32.8412971492774,32.348512214311
cur001,1,1,2,292,130,150.344726298057,159.54340558691
cur001,1,1,2,293,90,70.5085238676903,76.592325319939
cur001,1,1,2,294,50,76.3198593744105,82.3796414029222
cur001,1,1,2,295,90,93.2593713571856,75.1252072963441
cur001,1,1,2,296,50,55.1321711062515,31.3303309959571
cur001,1,1,2,297,130,135.192188288434,140.30799858345
cur001,1,1,2,298,90,74.5513621183765,82.5195581033962
cur001,1,1,2,299,130,104.482197929264,116.117600358741
cur001,1,1,2,300,50,37.8512385591166,33.1992857692489
cur001,1,1,3,427,130,153.240623392926,143.643807323361
cur001,1,1,3,428,50,92.8904727232508,66.69261854579
cur001,1,1,3,429,90,104.704320306661,91.7591355006361
cur001,1,1,3,430,50,81.2536427437425,50.8270883412596
cur001,1,1,3,431,130,144.068048650527,137.824044579973
cur001,1,1,3,432,90,85.7231152340786,67.0216532111095
cur001,1,1,3,433,50,51.7000496201336,41.0811611125087
cur001,1,1,3,435,130,148.272831109559,152.335966996647
cur001,1,1,3,436,50,77.9744766321372,75.105995376102
cur001,1,1,3,437,130,141.673811703276,148.890525886252
cur001,1,1,3,438,90,52.5328521709934,72.0724753829246
cur001,1,1,3,439,130,140.332874946501,155.387672516692
cur001,1,1,3,440,90,99.8176176797189,107.51672464534
cur001,1,1,3,441,50,78.2857766819345,77.6136794381318
cur001,1,1,3,442,50,76.8998155787107,82.0016555394896
cur001,1,1,3,443,130,130.22911690775,141.057997024197
cur001,1,1,3,444,90,76.204724733248,71.341736973911
cur001,1,1,4,571,130,142.543068121715,146.234630268055
cur001,1,1,4,572,90,91.6640268490109,100.165606947439
cur001,1,1,4,573,50,72.2784985789897,60.1372656781717
cur001,1,1,4,574,90,94.8658549827498,84.1910069083792
cur001,1,1,4,575,50,69.400566134127,45.4544292048335
cur001,1,1,4,576,130,124.519691365987,122.367240369957
cur001,1,1,4,577,50,47.5262059102587,23.3346386686163
cur001,1,1,4,578,90,116.02780659239,105.955916187457
cur001,1,1,4,579,130,89.8318241022986,104.20379252719
cur001,1,1,4,580,90,71.7697920821589,75.0830809560915
cur001,1,1,4,581,50,57.9038147234275,44.2467372814196
cur001,1,1,4,582,130,118.383176118356,125.892826169683
cur001,1,1,4,583,90,90.9831858664059,88.7231471860211
cur001,1,1,4,584,50,61.2199235997382,52.6565122870679
cur001,1,1,4,585,130,103.929093544476,106.093891516922
cur001,1,1,4,586,130,153.059161943513,160.957187370542
cur001,1,1,4,587,50,26.7348413675315,28.9299210004831
cur001,1,1,4,588,90,87.1238373643245,90.5896026328055
cur002,0,0,1,46,90,73.986448136126,93.0681669318154
cur002,0,0,1,47,50,42.0002712123156,35.1631232239827
cur002,0,0,1,48,130,134.533813561256,131.12501725564
cur002,0,0,1,50,90,95.8045036957223,91.7591031108883
cur002,0,0,1,51,130,139.957248639611,146.608022306053
cur002,0,0,1,52,130,137.856400015581,145.249407271676
cur002,0,0,1,53,90,96.0603614190349,86.0774674976511
cur002,0,0,1,54,50,42.5683834659695,28.8364186730571
cur002,0,0,1,55,130,138.739573473841,146.253682351265
cur002,0,0,1,56,90,94.4096156859196,90.7080342007014
cur002,0,0,1,57,50,48.4851442596588,35.2913610516342
cur002,0,0,1,58,50,79.071783300264,74.1548731985332
cur002,0,0,1,59,130,140.960753584714,150.038356090387
cur002,0,0,1,60,90,100.376810497223,96.1181229128047
cur002,0,0,1,61,50,77.7299282791538,70.180701269485
cur002,0,0,1,62,130,138.837869111563,147.111655912075
cur002,0,0,1,63,90,106.727954413742,107.440092156838
cur002,0,0,2,118,130,128.549624055955,139.258879256657
cur002,0,0,2,119,50,57.3229422124573,34.4865584883448
cur002,0,0,2,120,90,106.076130785352,99.1006288704089
cur002,0,0,2,121,130,132.313936454812,143.95894620514
cur002,0,0,2,122,50,45.4254922051125,36.2215412656799
cur002,0,0,2,123,90,86.5217699682647,83.8185777515379
cur002,0,0,2,124,130,130.634480920985,137.650094278813
cur002,0,0,2,125,50,83.3726098506168,76.2059672715479
cur002,0,0,2,126,90,110.11066261446,105.965734227749
cur002,0,0,2,127,90,98.3550850579079,95.1874976188156
cur002,0,0,2,128,50,79.4428434423365,74.1492878889756
cur002,0,0,2,129,130,136.31116711639,149.014807611876
cur002,0,0,2,130,90,108.186639502425,112.739741292963
cur002,0,0,2,131,130,107.362756988369,110.907132806398
cur002,0,0,2,132,50,70.5865272815995,75.3338096097674
cur002,0,0,2,133,130,134.989000234447,150.47481580442
cur002,0,0,2,134,90,99.3765734448622,103.818422691253
cur002,0,0,2,135,50,68.3563961779864,72.9648740871513
cur002,0,0,3,190,130,130.85189828698,145.332158051155
cur002,0,0,3,191,90,93.7727645925589,93.1444541278179
cur002,0,0,3,192,50,69.2770048223975,63.9433585520257
cur002,0,0,3,193,50,58.1291320435291,45.320298630219
cur002,0,0,3,194,130,133.773830430696,140.733957153154
cur002,0,0,3,195,90,95.1006373637977,95.0714674193627
cur002,0,0,3,196,90,109.550501895476,111.43724654706
cur002,0,0,3,197,50,49.526188645232,29.2914416458552
cur002,0,0,3,198,130,129.192032651675,141.979252023163
cur002,0,0,3,199,50,69.9798221722691,74.2585319842031
cur002,0,0,3,200,90,69.0110293675656,68.2813862678022
cur002,0,0,3,201,130,131.628336112888,142.641450388334
cur002,0,0,3,202,90,77.877016952309,65.2895752292844
cur002,0,0,3,203,50,81.4169785852033,77.0474678758627
cur002,0,0,3,204,130,141.996955076003,155.086205076762
cur002,0,0,3,205,50,76.687129287868,70.3387824472337
cur002,0,0,3,206,130,115.12933992789,116.530946095106
cur002,0,0,3,207,90,112.263033564422,108.468474816341
cur002,0,0,4,262,90,97.684951246437,93.2469648004734
cur002,0,0,4,263,50,45.8200628316283,29.8951231213898
cur002,0,0,4,264,130,144.297812422772,148.783321793386
cur002,0,0,4,265,50,78.6348756774542,71.8619740521732
cur002,0,0,4,266,90,118.401115247293,110.869178402719
cur002,0,0,4,267,130,136.866305171863,152.201778503771
cur002,0,0,4,268,130,136.104125752105,148.720380074898
cur002,0,0,4,269,90,110.316377479423,112.681019902348
cur002,0,0,4,270,50,82.6733299227372,74.0677918660599
cur002,0,0,4,271,130,142.514393507165,149.252525286421
cur002,0,0,4,272,90,91.7125087432922,70.4628892677874
cur002,0,0,4,273,50,73.1133177438591,57.858243030534
cur002,0,0,4,274,50,73.3375938032101,52.3312825701496
cur002,0,0,4,275,130,116.031059921603,113.290211116238
cur002,0,0,4,276,90,108.629397563262,105.013106110403
cur002,0,0,4,277,50,65.3865569933521,52.1571470766489
cur002,0,0,4,278,90,123.110658067675,118.430576413785
cur002,0,0,4,279,130,108.131008948606,102.227663476393
cur002,0,1,1,73,90,72.8876809331697,73.6226889868572
cur002,0,1,1,74,50,44.9972091340875,31.7833867963789
cur002,0,1,1,75,130,134.820267065722,146.872028389454
cur002,0,1,1,77,90,95.602795998744,97.0979828730618
cur002,0,1,1,78,130,140.349603520246,151.162704430197
cur002,0,1,1,79,130,137.832646536575,152.89151739533
cur002,0,1,1,80,90,94.99737773167,86.1995407262335
cur002,0,1,1,81,50,43.9043126651185,32.8162198501407
cur002,0,1,1,82,130,137.639600945217,152.05155559937
cur002,0,1,1,83,90,93.4130541944952,89.6376059619435
cur002,0,1,1,84,50,49.0082216307119,36.2193008024056
cur002,0,1,1,85,50,77.5319776829678,75.6475905469901
cur002,0,1,1,86,130,140.023652509721,150.648142969471
cur002,0,1,1,87,90,98.4557894210966,101.244782351242
cur002,0,1,1,88,50,75.9810089169886,74.0871562325204
cur002,0,1,1,89,130,138.901433427539,147.10680101779
cur002,0,1,1,90,90,104.781976749282,111.966257806699
cur002,0,1,2,145,130,128.738549126233,134.331631131902
cur002,0,1,2,146,50,56.2816106382264,33.7287649359856
cur002,0,1,2,147,90,104.876105415485,102.123362506132
cur002,0,1,2,148,130,132.247393772398,143.057640675131
cur002,0,1,2,149,50,47.08846991604,34.1310010564295
cur002,0,1,2,150,90,86.2258871461788,76.6327438315652
cur002,0,1,2,151,130,131.471352460623,143.603273792651
cur002,0,1,2,152,50,81.4403576483729,70.5918391408641
cur002,0,1,2,153,90,108.613824556313,108.225224262236
cur002,0,1,2,154,90,97.3154044400941,106.523232129479
cur002,0,1,2,155,50,76.7178238672069,70.5093394546673
cur002,0,1,2,156,130,136.464575716702,154.000279957243
cur002,0,1,2,157,90,107.066183825266,110.134752514474
cur002,0,1,2,158,130,106.80415861827,112.322730564152
cur002,0,1,2,159,50,68.6347190738694,68.3188694871118
cur002,0,1,2,160,130,135.200146447581,148.418311979627
cur002,0,1,2,161,90,97.9175420029072,105.985702080855
cur002,0,1,2,162,50,67.5113508488213,61.8873727738835
cur002,0,1,3,217,130,130.68457215128,139.643064495007
cur002,0,1,3,218,90,93.399690155301,83.9166827398926
cur002,0,1,3,219,50,67.3085115872652,46.7770961739485
cur002,0,1,3,220,50,59.4946690816543,34.4184457594508
cur002,0,1,3,221,130,135.336279662441,157.790354981516
cur002,0,1,3,222,90,95.2130686085501,88.1708990848691
cur002,0,1,3,223,90,109.449220868745,101.34249062896
cur002,0,1,3,224,50,49.5559847667696,24.8472282852248
cur002,0,1,3,225,130,130.269787915178,143.729741982369
cur002,0,1,3,226,50,69.9714403730662,66.0053056475941
cur002,0,1,3,227,90,68.2518344157207,65.4799500245383
cur002,0,1,3,228,130,133.1135566716,143.309350697003
cur002,0,1,3,229,90,77.0982786655411,65.8212460612903
cur002,0,1,3,230,50,79.4815376050029,67.3572732839426
cur002,0,1,3,231,130,142.549793882867,153.351749896635
cur002,0,1,3,232,50,76.0784149431534,66.6018233649204
cur002,0,1,3,233,130,114.316773371069,109.573180119583
cur002,0,1,3,234,90,112.570419842793,110.807080234537
cur002,0,1,4,289,90,95.993577356116,89.3023407096137
cur002,0,1,4,290,50,48.7450245875887,30.0016600581971
cur002,0,1,4,291,130,141.835182263705,150.806205326144
cur002,0,1,4,292,50,77.2231377218976,68.8509088854562
cur002,0,1,4,293,90,116.147681232231,111.968016536406
cur002,0,1,4,294,130,137.059172078648,152.543944438996
cur002,0,1,4,295,130,136.059971703518,148.88221682559
cur002,0,1,4,296,90,109.063919139912,105.526810320639
cur002,0,1,4,297,50,81.5566501244553,72.6802520475814
cur002,0,1,4,298,130,142.301681227111,148.359200752223
cur002,0,1,4,299,90,91.3130611465967,89.8549877502971
cur002,0,1,4,300,50,73.5192943433037,70.0902509895479
cur002,0,1,4,301,50,74.0613522967888,70.1138639123189
cur002,0,1,4,302,130,116.040654769366,114.400874453307
cur002,0,1,4,303,90,108.604477166634,102.869983024987
cur002,0,1,4,304,50,66.4295223000991,47.3610523683083
cur002,0,1,4,305,90,122.407459778271,119.884667381508
cur002,0,1,4,306,130,107.612695617942,111.862170752548
cur002,1,0,1,91,90,113.40977826644,95.9325099795138
cur002,1,0,1,92,130,149.131661044451,143.504758841098
cur002,1,0,1,93,50,48.3149149139046,28.7221665175639
cur002,1,0,1,94,50,85.3271089165528,74.6401278407818
cur002,1,0,1,95,130,109.235161319307,105.340955781337
cur002,1,0,1,96,90,116.783590720298,109.74957461703
cur002,1,0,1,97,130,142.517240872938,152.916409213169
cur002,1,0,1,98,90,76.4026298444028,64.9063478434681
cur002,1,0,1,99,50,85.1206339424482,69.849780365679
cur002,1,0,1,100,90,102.759661133114,93.3467994332131
cur002,1,0,1,101,130,157.297225913663,156.696625022357
cur002,1,0,1,102,50,46.4791124505074,23.5843120440292
cur002,1,0,1,103,130,126.417344004285,122.612462742774
cur002,1,0,1,104,50,69.1671152960339,66.6279507621474
cur002,1,0,1,105,90,116.376229346959,115.198994803161
cur002,1,0,1,106,130,108.901965952869,110.805707385684
cur002,1,0,1,107,50,88.1409063195432,78.3654772078393
cur002,1,0,1,108,90,113.139562504752,114.53175623974
cur002,1,0,2,235,130,142.83074253142,146.011386312813
cur002,1,0,2,236,50,77.6161880945384,64.2609502110808
cur002,1,0,2,237,90,120.771823315956,112.346927212448
cur002,1,0,2,238,90,101.453140684472,99.9436425629714
cur002,1,0,2,239,130,120.567971545349,115.995940766304
cur002,1,0,2,240,50,88.8679298341047,73.0204013979395
cur002,1,0,2,241,130,146.282154655288,151.616053451985
cur002,1,0,2,242,50,89.8150986835433,77.5530104685981
cur002,1,0,2,243,90,82.6549256910048,67.5396116233599
cur002,1,0,2,244,130,133.780116837601,135.837020067276
cur002,1,0,2,245,50,75.7130933398478,57.5889751147732
cur002,1,0,2,246,90,101.493839337916,100.573976538469
cur002,1,0,2,247,50,79.2266469860011,71.0711404596524
cur002,1,0,2,248,130,106.024205981141,108.404496475161
cur002,1,0,2,249,90,126.233371145139,116.653017655188
cur002,1,0,2,250,50,67.750633934434,56.2413218198991
cur002,1,0,2,251,130,124.595270183061,123.684573496622
cur002,1,0,2,252,90,117.745490875232,113.643180393652
cur002,1,0,3,379,90,131.742021819315,113.654793102145
cur002,1,0,3,380,130,106.877708653491,103.853811280481
cur002,1,0,3,381,50,90.7479562427855,73.3113780485243
cur002,1,0,3,382,50,71.3771426737375,58.4464464776598
cur002,1,0,3,383,90,85.9041685628277,75.6299907701267
cur002,1,0,3,384,130,143.291776946953,156.00348319772
cur002,1,0,3,385,90,110.868537386393,111.715899377737
cur002,1,0,3,386,50,66.144376455677,52.4029743180771
cur002,1,0,3,387,130,103.847372003256,102.68230872043
cur002,1,0,3,388,130,115.165147394822,106.669392256226
cur002,1,0,3,389,90,107.735586115337,104.264820691326
cur002,1,0,3,390,50,87.4727487966837,77.5022647171752
cur002,1,0,3,391,130,113.270430896599,106.547258865651
cur002,1,0,3,392,50,97.1527706369209,81.016738008914
cur002,1,0,3,393,90,111.022873338009,105.780734779876
cur002,1,0,3,394,130,117.170710033264,115.245209775641
